tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/exceptions15.yml	true	true	1.768893	0.8749211330000435	116.891648
jbmc-regression/exceptions16.yml	false	false	1.774161	0.8706611430000066	117.219328
jbmc-regression/exceptions18.yml	true	true	1.72865	0.8461450999998306	114.937856
jbmc-regression/exceptions2.yml	false	false	1.682874	0.8464419770000404	114.536448
jbmc-regression/exceptions3.yml	false	false	1.736052	0.8537492610000754	122.691584
jbmc-regression/exceptions4.yml	true	true	1.781335	0.8607732220000344	122.773504
jbmc-regression/exceptions5.yml	true	true	1.762232	0.8822153520000029	114.446336
jbmc-regression/exceptions6.yml	false	false	1.667669	0.8372663349998675	114.974720
jbmc-regression/exceptions7.yml	false	false	1.682305	0.8399843299998793	115.572736
jbmc-regression/exceptions8.yml	false	false	1.821851	0.8809671579999758	115.654656
jbmc-regression/exceptions9.yml	true	true	1.74338	0.8429888020000362	113.729536
jbmc-regression/fcmpx_dcmpx1.yml	true	true	1.615318	0.8200933520001854	113.541120
jbmc-regression/iarith1.yml	true	true	1.692143	0.8484086210000896	114.532352
jbmc-regression/iarith2.yml	true	true	1.747292	0.86508108299995	116.477952
jbmc-regression/if_acmp1.yml	true	true	1.787435	0.8827827779998643	121.356288
jbmc-regression/if_expr1.yml	true	true	1.911643	0.9491081119999762	170.565632
jbmc-regression/if_icmp1.yml	true	true	1.901979	0.9505050160000792	173.928448
jbmc-regression/ifxx1.yml	true	true	1.699828	0.8321687510001539	116.432896
jbmc-regression/instanceof1.yml	true	true	1.739874	0.8437558730001911	114.806784
jbmc-regression/instanceof2.yml	true	true	1.780883	0.8708460699999705	114.499584
jbmc-regression/instanceof3.yml	true	true	1.712466	0.8340193259998614	115.441664
jbmc-regression/instanceof4.yml	true	true	1.685244	0.8408750319999854	114.384896
jbmc-regression/instanceof5.yml	true	true	1.69191	0.8229067460001716	113.778688
jbmc-regression/instanceof6.yml	true	true	1.742208	0.8391658420000567	114.491392
jbmc-regression/instanceof7.yml	true	true	1.699448	0.8427688890001264	118.120448
jbmc-regression/instanceof8.yml	true	true	1.665361	0.835004877000074	114.192384
jbmc-regression/interface1.yml	false	false	1.749321	0.8767069269999865	114.274304
jbmc-regression/java_append_char.yml	false	false	1.924019	0.9383210629998757	168.480768
jbmc-regression/lazyloading4.yml	true	true	1.705817	0.8316433640000014	113.922048
jbmc-regression/list1.yml	true	true	49.64067	29.73635372900003	438.779904
jbmc-regression/long1.yml	true	true	1.79082	0.8844422439999562	116.703232
jbmc-regression/lookupswitch1.yml	true	true	1.955822	0.9753444670000135	172.728320
jbmc-regression/multinewarray.yml	true	true	1.785119	0.8688162480000301	114.671616
jbmc-regression/overloading1.yml	true	true	1.68679	0.8381282839998221	115.384320
jbmc-regression/package1.yml	true	true	1.728188	0.8570524839999507	114.470912
jbmc-regression/putfield_getfield1.yml	true	true	1.684805	0.8232956859999376	113.958912
jbmc-regression/putstatic_getstatic1.yml	true	true	1.711882	0.8339603350000289	114.864128
jbmc-regression/recursion2.yml	true	true	1.722422	0.860846600000059	114.163712
jbmc-regression/return1.yml	false	false	1.71979	0.8401923100000204	115.179520
jbmc-regression/return2.yml	false	false	1.853378	0.909843660999968	169.943040
jbmc-regression/store_load1.yml	true	true	1.78024	0.8719029950000277	114.274304
jbmc-regression/swap1.yml	true	true	1.640319	0.8054768909998984	113.573888
jbmc-regression/synchronized.yml	true	true	1.717658	0.8602400710001348	114.036736
jbmc-regression/tableswitch1.yml	true	true	2.128295	1.0520022569999128	174.415872
jbmc-regression/uninitialised1.yml	true	true	1.691472	0.8295241139999234	120.963072
jbmc-regression/virtual1.yml	true	true	1.761756	0.8665594890001103	117.530624
jbmc-regression/virtual2.yml	false	false	1.774358	0.8737842279999768	114.479104
jbmc-regression/virtual4.yml	true	true	1.795129	0.8881295389999195	114.606080
jbmc-regression/virtual_function_unwinding.yml	true	true	1.771859	0.886180258999957	114.696192
jpf-regression/ExDarko_false.yml	false	false	2.036976	1.0024332120001418	174.637056
jpf-regression/ExDarko_true.yml	true	true	2.019733	0.9965652509999927	171.302912
jpf-regression/ExException_false.yml	false	false	1.875823	0.9419973479998589	170.885120
jpf-regression/ExException_true.yml	true	true	1.954133	0.9494535710000491	172.085248
jpf-regression/ExGenSymExe_false.yml	false	false	1.746359	0.8622431829999186	115.032064
jpf-regression/ExGenSymExe_true.yml	true	true	1.677082	0.8484585650001009	115.855360
jpf-regression/ExLazy_false.yml	false	false	1.869678	0.9170575690000078	168.730624
jpf-regression/ExLazy_true.yml	true	true	1.949777	0.9611161540001376	171.016192
jpf-regression/ExMIT_false.yml	false	false	1.847632	0.9120021740000084	170.209280
jpf-regression/ExMIT_true.yml	true	true	1.908489	0.9540858820000722	170.352640
jpf-regression/ExSymExe10_false.yml	false	false	1.956739	0.9470929879998948	169.218048
jpf-regression/ExSymExe10_true.yml	true	true	1.985995	0.9777450449998923	173.731840
jpf-regression/ExSymExe11_false.yml	false	false	1.705349	0.8579756589999761	116.465664
jpf-regression/ExSymExe11_true.yml	true	true	1.911796	0.9458133549999275	168.525824
jpf-regression/ExSymExe12_false.yml	false	false	1.859259	0.9323908960000153	170.721280
jpf-regression/ExSymExe12_true.yml	true	true	1.876251	0.9500636269999632	170.962944
jpf-regression/ExSymExe13_false.yml	false	false	1.990687	0.9713704129999314	172.097536
jpf-regression/ExSymExe13_true.yml	true	true	1.895915	0.9454224119999708	170.885120
jpf-regression/ExSymExe14_false.yml	false	false	1.926477	0.9473187979999693	170.942464
jpf-regression/ExSymExe14_true.yml	true	true	1.889454	0.9503626849998454	172.412928
jpf-regression/ExSymExe15_false.yml	false	false	1.970886	0.9526052979999804	170.512384
