   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Sun, 2025-07-27 19:02:15 IST
tool:                    SPF Sun Jul 27 06:24:35 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.15.4-200.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.985 MHz
- turbo boost enabled:   True
ram:                     16126.988288 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExeTestClassFields_false.yml                                        false                            2.06        0.98        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             1.91        0.93        None
jpf-regression/ExSymExe_false.yml                                                       false                            2.02        0.95        None
jpf-regression/ExSymExe_true.yml                                                        true                             2.08        0.97        None
jpf-regression/TestLazy_false.yml                                                       false                            2.01        0.97        None
jpf-regression/TestLazy_true.yml                                                        true                             2.00        0.97        None
java-ranger-regression/LoopCharAt.yml                                                   true                             2.51        1.12        None
java-ranger-regression/TCAS_prop1.yml                                                   false                           70.14       68.05        None
java-ranger-regression/TCAS_prop2.yml                                                   true                           544.92      541.15        None
java-ranger-regression/TCAS_prop3.yml                                                   true                           484.87      480.61        None
java-ranger-regression/apachecli_eqchk.yml                                              true                           393.02      369.69        None
java-ranger-regression/schedule_eqchk.yml                                               true                             5.60        1.99        None
java-ranger-regression/WBS/WBS_prop1.yml                                                false                            2.23        1.04        None
java-ranger-regression/WBS/WBS_prop2.yml                                                true                             3.99        1.52        None
java-ranger-regression/WBS/WBS_prop3.yml                                                false                            2.27        1.03        None
java-ranger-regression/WBS/WBS_prop4.yml                                                false                            4.13        1.60        None
java-ranger-regression/alarm/Alarm_prop1.yml                                            true                             2.89        1.26        None
java-ranger-regression/alarm/Alarm_prop10.yml                                           true                             3.08        1.27        None
java-ranger-regression/alarm/Alarm_prop2.yml                                            true                             3.03        1.26        None
java-ranger-regression/alarm/Alarm_prop3.yml                                            true                             2.93        1.23        None
java-ranger-regression/alarm/Alarm_prop4.yml                                            true                             3.04        1.26        None
